Contact Energy,Chemotaxis Lambda,Proliferative Probability,Invasive Area,Infiltrative Area,Singles,Fingers,Detached Cells,Clusters
5,3,0.9,2324,2532,6,1,6,0
5,3,0.9,3210.5,3616.5,9,0,9,0
5,3,0.9,1887.5,2358.5,8,0,8,0
5,3,0.9,2611,2997,7,0,7,0
5,3,1,1780,2030,8,1,8,0
5,3,1,2158,2305,5,1,5,0
5,3,1,2826,3272,10,1,10,0
5,3,1,3187,3519,5,0,5,0
5,3,1,2610.5,2940.5,8,1,8,0
5,3,1,1885.5,2138.5,7,0,7,0
5,3,1,2164.5,2370.5,5,0,5,0
5,3,1,2545,2816,10,0,10,0
5,3,1,2571,2836,9,0,9,0
5,3,1,2201.5,2425.5,6,1,6,0
5,6,0,3223,7731,64,4,64,0
5,6,0,3519,6457,47,5,49,0
5,6,0,4479.5,7314.5,43,4,43,0
5,6,0,4513.5,7474.5,46,2,46,0
5,6,0,2906.5,5709.5,46,3,48,0
5,6,0,3226.5,6453.5,52,1,52,0
5,6,0,3316.5,5486.5,40,4,40,0
5,6,0,4218.5,8034.5,63,2,63,0
5,6,0,4300.5,7616,50,3,52,0
5,6,0,3438.5,5956.5,49,3,49,0
5,6,0.1,3245.5,6600.5,55,2,55,0
5,6,0.1,2834,5818,52,4,52,0
5,6,0.1,3353,6847,57,4,57,0
5,6,0.1,3807.5,7220.5,60,3,60,0
5,6,0.1,3706.5,7066.5,60,4,60,0
5,6,0.1,3269.5,7199.5,60,1,60,0
5,6,0.1,3405.5,7667.5,61,3,61,0
5,6,0.1,4473,7732.5,51,3,51,0
5,6,0.1,3790.5,7117.5,51,1,51,0
5,6,0.1,3420,6785,56,4,56,0
5,6,0.2,2792.5,6116,54,3,54,0
5,6,0.2,3740,7175,58,2,58,0
5,6,0.2,4383.5,7390.5,50,3,50,0
5,6,0.2,2915.5,6939.5,63,4,63,0
5,6,0.2,4034,8315.5,71,4,71,0
5,6,0.2,4182,7428,45,3,45,0
5,6,0.2,3181,6734.5,61,5,61,0
5,6,0.2,3503,6863,53,5,53,0
5,6,0.2,3170.5,6894.5,55,3,55,0
5,6,0.2,2754.5,6407,59,1,59,0
5,6,0.3,3399,6248,47,3,47,0
5,6,0.3,4114.5,7044.5,52,7,52,0
5,6,0.3,3738,7049,58,4,58,0
5,6,0.3,4355.5,7190.5,51,4,51,0
5,6,0.3,3301.5,5979.5,47,3,49,0
5,6,0.3,8183.5,11295.5,50,3,52,0
5,6,0.3,2853.5,5914.5,51,4,51,0
5,6,0.3,3314,6735,62,5,62,0
5,6,0.3,3510.5,6845.5,47,4,49,0
5,6,0.3,3879,6581,45,5,45,0
5,6,0.4,3349,6475,47,5,47,0
5,6,0.4,3790,7594.5,61,5,63,0
5,6,0.4,3121,7181.5,63,4,63,0
5,6,0.4,4227,7487,54,2,54,0
5,6,0.4,3367.5,7163.5,58,4,58,0
5,6,0.4,3234,6410,54,1,54,0
5,6,0.4,3824,7140,52,4,52,0
5,6,0.4,3426,6930.5,57,4,57,0
5,6,0.4,3441.5,6982.5,59,4,59,0
5,6,0.4,3273.5,6437.5,51,3,51,0
5,6,0.5,4436.5,9548.5,73,0,75,0
5,6,0.5,3207,7286.5,62,3,62,0
5,6,0.5,3378.5,6942.5,67,1,67,0
5,6,0.5,3992,7097.5,47,3,47,0
5,6,0.5,3762,6892,52,3,52,0
5,6,0.5,3124.5,7076.5,65,2,65,0
5,6,0.5,3068.5,6565,64,2,64,0
5,6,0.5,3770,7804.5,56,3,56,0
5,6,0.5,4236.5,7418.5,53,5,53,0
5,6,0.5,3129.5,6243.5,57,4,57,0
5,6,0.6,3054.5,6408.5,48,4,48,0
5,6,0.6,4338.5,6938.5,48,5,48,0
5,6,0.6,2684.5,6151.5,54,3,54,0
5,6,0.6,4181.5,7542.5,55,2,57,0
5,6,0.6,2822,6796,71,2,71,0
5,6,0.6,2725,5722,47,3,47,0
5,6,0.6,3248,5629,47,2,47,0
5,6,0.6,3725,6491,50,1,50,0
5,6,0.6,3180.5,6878.5,63,2,63,0
5,6,0.6,3792.5,7879.5,56,5,58,0
5,6,0.7,3225,6956,66,3,66,0
5,6,0.7,4720,8255,60,2,62,0
5,6,0.7,2942,7189,63,3,63,0
5,6,0.7,5181,8731,63,4,63,0
5,6,0.7,3432,6554,49,3,49,0
5,6,0.7,4187,7780,62,2,62,0
5,6,0.7,8309.5,11345,55,2,55,0
5,6,0.7,4514,8604,65,3,67,0
5,6,0.7,3451.5,7110.5,63,2,63,0
5,6,0.7,3578.5,6315.5,42,2,42,0
5,6,0.8,4223,7814.5,61,4,61,0
5,6,0.8,2599,5577,53,7,53,0
5,6,0.8,2559.5,6156.5,61,3,61,0
5,6,0.8,2711.5,5279.5,48,3,48,0
5,6,0.8,2892,6070.5,51,3,51,0
5,6,0.8,3752.5,7311.5,64,3,64,0
5,6,0.8,2749,6842,66,1,66,0
5,6,0.8,3380.5,5994,48,3,48,0
5,6,0.8,3817,7564,56,3,56,0
5,6,0.8,3699,7061,62,3,62,0
5,6,0.9,4585,8619,63,3,63,0
5,6,0.9,3161.5,6553.5,54,3,54,0
5,6,0.9,3275,5778,51,4,51,0
5,6,0.9,3303.5,5681,42,2,42,0
5,6,0.9,4707,8379,60,5,60,0
5,6,0.9,3097,6247,50,2,50,0
5,6,0.9,3539,6605,55,2,55,0
5,6,0.9,3635,7786,64,3,66,0
5,6,0.9,3308,7215.5,63,3,63,0
5,6,0.9,4156.5,7154.5,49,1,49,0
5,6,1,3140,6575,65,2,65,0
5,6,1,2907,7119.5,67,2,67,0
5,6,1,3604,6831,50,2,50,0
5,6,1,3072.5,6674.5,58,3,58,0
5,6,1,3725,7883,70,1,70,0
5,6,1,3481,6300,54,2,54,0
5,6,1,3998.5,7692.5,66,3,66,0
5,6,1,2460.5,4763,47,2,47,0
5,6,1,3870.5,8380,75,4,75,0
5,6,1,4227,6445,44,3,44,0
5,9,0,4096.5,15702.5,144,4,146,0
5,9,0,3812.5,14048,140,8,140,0
5,9,0,9032,18654,122,5,124,0
5,9,0,3962,14724,127,6,129,0
5,9,0,4770.5,15635,140,4,142,0
5,9,0,5012,15975.5,138,5,144,0
5,9,0,5127.5,15452.5,130,7,132,0
5,9,0,4481,13883,125,5,127,0
5,9,0,4129.5,15600.5,141,3,141,0
5,9,0,5360,16034,136,4,136,0
5,9,0.1,4102.5,15361,134,5,134,0
5,9,0.1,3398.5,14542.5,133,7,133,0
5,9,0.1,8240,18138.5,136,4,136,0
5,9,0.1,3841.5,15957,143,3,143,0
5,9,0.1,4206,15427,148,5,152,0
5,9,0.1,6476.5,18641,149,4,149,0
5,9,0.1,4464,14609,129,4,129,0
5,9,0.1,4891,15870,141,5,141,0
5,9,0.1,3862.5,15461.5,138,6,140,0
5,9,0.1,9154.5,20696.5,140,7,142,0
5,9,0.2,4833.5,15247,137,5,139,0
5,9,0.2,3519,15031,135,6,135,0
5,9,0.2,4272,16270,150,6,150,0
5,9,0.2,3773,14654.5,132,6,132,0
5,9,0.2,3766.5,14878,136,4,138,0
5,9,0.2,3831,13021.5,131,4,131,0
5,9,0.2,4654.5,15921,145,3,145,0
5,9,0.2,4395,15132.5,126,5,128,0
5,9,0.2,3464.5,13710.5,141,5,141,0
5,9,0.2,4821.5,15993.5,136,6,138,0
5,9,0.3,4631.5,15986,131,6,133,0
5,9,0.3,4765.5,15630,130,6,130,0
5,9,0.3,4256,15783,141,4,141,0
5,9,0.3,4829.5,16747.5,144,4,144,0
5,9,0.3,4441,14234,137,5,137,0
5,9,0.3,4452.5,15332,137,2,139,0
5,9,0.3,3749.5,16398,150,5,152,0
5,9,0.3,4260,16273.5,148,4,150,0
5,9,0.3,4413.5,13911.5,118,3,126,0
5,9,0.3,4928,16960,139,5,141,0
5,9,0.4,5380.5,15194.5,116,3,116,0
5,9,0.4,5442,17267.5,136,6,136,0
5,9,0.4,4454,15133.5,131,6,133,0
5,9,0.4,3409.5,15320,145,6,147,0
5,9,0.4,4495,17441,156,6,156,0
5,9,0.4,3813,16183.5,152,5,156,0
5,9,0.4,3692,14761,138,6,138,0
5,9,0.4,5097.5,14922,125,4,125,0
5,9,0.4,9891,19810.5,121,4,125,0
5,9,0.4,4200.5,15288.5,142,4,144,0
5,9,0.5,3938,14440.5,135,6,139,0
5,9,0.5,6136.5,17813,142,5,144,0
5,9,0.5,3551,13332,136,6,136,0
5,9,0.5,4285.5,15217,146,4,146,0
5,9,0.5,4858,15965,138,6,140,0
5,9,0.5,4685.5,14675,129,7,129,0
5,9,0.5,3378,16044,145,3,147,0
5,9,0.5,3562,13788,141,7,141,0
5,9,0.5,3897,14430.5,138,4,140,0
5,9,0.5,5424,16309.5,131,5,131,0
5,9,0.6,4821,17093,148,5,150,0
5,9,0.6,3614.5,14674,144,7,146,0
5,9,0.6,4642,16182,152,6,152,0
5,9,0.6,4639,15756,141,4,141,0
5,9,0.6,5136,15391.5,132,4,134,0
5,9,0.6,3502.5,15343.5,149,7,151,0
5,9,0.6,4025.5,15447,147,4,149,0
5,9,0.6,3730,15531.5,142,5,144,0
5,9,0.6,4373,15083,135,6,137,0
5,9,0.6,4533,15473.5,136,6,136,0
5,9,0.7,3630,12877.5,112,7,114,0
5,9,0.7,4553.5,16222.5,141,7,141,0
5,9,0.7,5175.5,15771.5,130,7,130,0
5,9,0.7,4170,15191.5,137,5,137,0
5,9,0.7,4594,15023.5,132,7,132,0
5,9,0.7,3371,14560,141,5,145,0
5,9,0.7,4265,14428,137,7,137,0
5,9,0.7,3746.5,14679.5,138,4,138,0
5,9,0.7,4751,14815.5,130,7,132,0
5,9,0.7,4208.5,14774.5,138,6,144,1
5,9,0.8,4399,14462,140,6,140,0
5,9,0.8,12107,23158.5,137,4,137,0
5,9,0.8,4208,14602.5,135,3,135,0
5,9,0.8,4393,14238,128,5,130,0
5,9,0.8,4147.5,14520,130,5,132,0
5,9,0.8,4779.5,16135,149,7,149,0
5,9,0.8,4769,15582.5,131,6,137,0
5,9,0.8,4238.5,15985.5,148,4,152,0
5,9,0.8,4812.5,15291,135,3,135,0
5,9,0.8,4564,15034.5,136,5,138,0
5,9,0.9,3165,13356.5,137,3,137,0
5,9,0.9,4285,13403,126,4,126,0
5,9,0.9,4092,14588,130,6,132,0
5,9,0.9,10836,20888,131,4,131,0
5,9,0.9,3449,14323,140,4,140,0
5,9,0.9,4457,16568,152,4,152,0
5,9,0.9,3280.5,14951.5,147,4,147,0
5,9,0.9,4229.5,14657,134,5,134,0
5,9,0.9,5026,14213,120,4,120,0
5,9,0.9,3718.5,15320,141,4,147,1
5,9,1,3489.5,14701.5,142,9,142,0
5,9,1,5369,15235,132,5,134,0
5,9,1,5498.5,15978.5,128,6,128,0
5,9,1,4275,16272.5,145,4,149,0
5,9,1,3856.5,16191,131,5,133,0
5,9,1,3633,13921.5,135,5,135,0
5,9,1,3853,14800,143,4,143,0
5,9,1,4524,14588.5,133,8,135,0
5,9,1,4692,16025,141,4,145,0
5,9,1,4255.5,15150,143,5,143,0
5,12,0,9176.5,29912,217,5,221,0
5,12,0,5203,25740.5,210,4,214,0
5,12,0,11601,30925.5,216,7,220,0
5,12,0,8316,28575.5,230,7,230,0
5,12,0,9698,27926,199,6,203,0
5,12,0,7172,28552.5,213,6,215,0
5,12,0,4607,26884,231,10,235,0
5,12,0,6141.5,26178,221,7,221,0
5,12,0,11163,32233.5,219,8,221,0
5,12,0,4540,26267.5,208,4,208,0
5,12,0.1,9863.5,30618,215,8,219,0
5,12,0.1,6690.5,26988.5,208,9,212,0
5,12,0.1,5452.5,26987,217,5,225,0
5,12,0.1,4931,25006,214,4,220,0
5,12,0.1,5942,26504,218,7,224,0
5,12,0.1,6077,25480,210,8,216,0
5,12,0.1,5650.5,26375,210,10,217,0
5,12,0.1,5489,24666.5,201,6,203,0
5,12,0.1,6770,27528.5,217,4,217,0
5,12,0.1,8495,27056.5,203,7,207,0
5,12,0.2,5757,25971,213,5,213,0
5,12,0.2,6960.5,26160.5,206,8,212,0
5,12,0.2,10791.5,29751.5,199,7,201,0
5,12,0.2,5500.5,25103,208,5,212,0
5,12,0.2,6353.5,25769.5,205,6,209,0
5,12,0.2,10036,30807,204,7,204,0
5,12,0.2,8413.5,28930.5,215,6,219,0
5,12,0.2,4971.5,25114.5,208,7,212,0
5,12,0.2,5214,25495.5,214,3,218,0
5,12,0.2,10178,29010.5,202,7,208,0
5,12,0.3,8922.5,29513,209,9,211,0
5,12,0.3,7093.5,27334.5,212,6,218,0
5,12,0.3,8528,28541.5,211,6,215,0
5,12,0.3,6826,27397,212,6,218,0
5,12,0.3,9285.5,29134,210,7,212,0
5,12,0.3,5044,23030.5,197,6,203,0
5,12,0.3,4972.5,24346.5,212,4,214,0
5,12,0.3,8867,28801,200,8,208,0
5,12,0.3,7398.5,26002,197,4,205,0
5,12,0.3,6306.5,26008,211,9,220,0
5,12,0.4,5208,26368,222,9,229,2
5,12,0.4,5972.5,27162,216,5,220,0
5,12,0.4,5031.5,25252.5,215,6,221,0
5,12,0.4,8243,26615,202,8,202,0
5,12,0.4,7360,28632,217,6,223,0
5,12,0.4,7371.5,27369.5,205,6,215,0
5,12,0.4,5032.5,23892.5,207,5,213,0
5,12,0.4,9759,28536,203,8,209,0
5,12,0.4,5351,25427,218,5,222,0
5,12,0.4,6759.5,28718,217,5,223,0
5,12,0.5,5751,25825.5,205,8,205,0
5,12,0.5,5417.5,24352.5,211,5,213,0
5,12,0.5,5761.5,25869,211,7,221,0
5,12,0.5,6105.5,25275,209,4,213,1
5,12,0.5,6969,25412,202,6,206,0
5,12,0.5,5498,26317,235,7,235,0
5,12,0.5,6190.5,24969,205,4,211,0
5,12,0.5,6802.5,27682,219,7,223,0
5,12,0.5,9213.5,30063.5,207,8,211,0
5,12,0.5,6506.5,27096.5,221,5,221,0
5,12,0.6,5175,26275,223,6,225,0
5,12,0.6,6243,25808.5,204,9,204,0
5,12,0.6,5755.5,24294.5,204,5,206,0
5,12,0.6,3816,23592.5,208,5,212,0
5,12,0.6,8060.5,27514,223,4,225,0
5,12,0.6,10977,29605,213,6,220,1
5,12,0.6,7198,26236,212,6,212,0
5,12,0.6,11529.5,30967.5,205,6,207,0
5,12,0.6,6080.5,25366.5,212,8,216,0
5,12,0.6,5692,24747,207,6,207,0
5,12,0.7,6549.5,26577.5,212,9,214,0
5,12,0.7,4696,25226.5,215,4,219,0
5,12,0.7,5632,27099,214,4,214,0
5,12,0.7,4966,26360.5,225,5,229,0
5,12,0.7,4980,23529,208,6,208,0
5,12,0.7,5140,24709,205,4,211,0
5,12,0.7,5840.5,25284.5,211,5,211,0
5,12,0.7,5281.5,24737,212,5,226,1
5,12,0.7,8261,28850,216,6,218,0
5,12,0.7,6454.5,26766.5,210,7,210,0
5,12,0.8,8235,27764,212,5,217,1
5,12,0.8,10099.5,27738.5,206,8,212,0
5,12,0.8,9075,28347.5,206,8,208,0
5,12,0.8,5700,26421,218,5,224,0
5,12,0.8,5652,25308,217,6,219,0
5,12,0.8,5045.5,23308,212,5,216,0
5,12,0.8,9800,27992.5,192,6,198,0
5,12,0.8,8287.5,25788,195,8,195,0
5,12,0.8,8201,27064.5,204,8,206,0
5,12,0.8,13018,32495.5,215,5,225,0
5,12,0.9,4702.5,23453.5,215,5,215,0
5,12,0.9,7846,28400,215,4,225,0
5,12,0.9,5883,25527.5,220,6,220,0
5,12,0.9,8502,28952,219,6,219,0
5,12,0.9,5222,24805,205,5,213,0
5,12,0.9,4568.5,25605,217,6,223,0
5,12,0.9,7245,27867,219,8,223,0
5,12,0.9,5036,24128,223,5,225,0
5,12,0.9,4137,24538.5,212,5,222,0
5,12,0.9,7782.5,28412.5,221,8,223,0
5,12,1,5133.5,24995.5,209,7,214,1
5,12,1,8031.5,28371.5,223,5,227,0
5,12,1,4379,24601,219,4,223,0
5,12,1,6129,25852,205,8,215,0
5,12,1,3835,22895.5,210,3,214,0
5,12,1,7148.5,26639,217,4,217,0
5,12,1,11464,33566.5,232,6,238,1
5,12,1,8243.5,27604.5,206,10,210,0
5,12,1,4982.5,25427,218,7,218,0
5,12,1,6023,27444.5,226,4,228,0
5,15,0,9798,40131.5,273,10,275,0
5,15,0,8860,38893.5,266,8,272,0
5,15,0,9268,39022,273,10,277,0
5,15,0,6785,34308.5,258,11,267,1
5,15,0,6867,36537,260,11,272,0
5,15,0,7728.5,36641.5,266,10,274,0
5,15,0,7605,36406,261,10,269,0
5,15,0,7577.5,38116.5,265,7,278,1
5,15,0,6597,36349,274,9,278,0
5,15,0,9644,38804,264,7,273,1
5,15,0.1,7526.5,36360,267,7,269,0
5,15,0.1,8663,38588.5,264,8,270,0
5,15,0.1,8460,38013.5,266,12,274,0
5,15,0.1,7776.5,36321.5,257,10,261,0
5,15,0.1,8355.5,38013,256,10,274,1
5,15,0.1,9471.5,37976.5,261,13,265,0
5,15,0.1,8901,37374,242,8,250,0
5,15,0.1,7888.5,36674.5,265,8,267,0
5,15,0.1,9895.5,40315,269,5,273,0
5,15,0.1,8914.5,36929.5,253,9,263,1
5,15,0.2,8286.5,35681,266,9,273,1
5,15,0.2,8643,37032,265,10,277,1
5,15,0.2,8474,36028,262,9,275,0
5,15,0.2,6422,34877,257,9,261,0
5,15,0.2,8352,37663,262,9,280,0
5,15,0.2,8620,37026.5,269,8,279,0
5,15,0.2,10759.5,39130.5,266,9,276,0
5,15,0.2,8926,36637.5,251,9,261,0
5,15,0.2,5945.5,35737,276,10,286,1
5,15,0.2,6626.5,36421.5,278,8,280,0
5,15,0.3,8321,38010,263,9,274,1
5,15,0.3,8487,36783.5,264,11,270,0
5,15,0.3,7683.5,37510,279,10,289,2
5,15,0.3,9348,37917.5,282,8,285,0
5,15,0.3,6574,35912.5,276,10,278,0
5,15,0.3,6724.5,34778.5,267,8,267,0
5,15,0.3,8826.5,40155,271,7,281,1
5,15,0.3,6077,33734,261,10,274,1
5,15,0.3,7415,36906,264,7,272,0
5,15,0.3,9672,36925,245,10,245,0
5,15,0.4,5168,33185,262,10,264,0
5,15,0.4,8796.5,36136.5,253,10,265,0
5,15,0.4,5909.5,33210.5,255,10,263,0
5,15,0.4,7324,36277.5,270,9,276,0
5,15,0.4,8477,37771,264,9,270,0
5,15,0.4,8210.5,36281.5,267,11,271,0
5,15,0.4,7158.5,36363,275,10,285,0
5,15,0.4,8481,37354.5,270,11,272,0
5,15,0.4,6990.5,33915,248,8,254,0
5,15,0.4,7309,34956,263,9,271,0
5,15,0.5,6770,35274.5,279,9,281,0
5,15,0.5,7021.5,35250.5,268,8,274,0
5,15,0.5,7376.5,35554,256,11,274,0
5,15,0.5,6784.5,35779.5,260,8,274,0
5,15,0.5,7292,35879,270,8,275,0
5,15,0.5,6085,33772,265,10,273,0
5,15,0.5,8278.5,36098,255,7,263,1
5,15,0.5,8251,36680,279,10,287,0
5,15,0.5,7820.5,38706.5,289,9,291,0
5,15,0.5,7463,37335.5,277,9,285,0
5,15,0.6,6395.5,35310.5,260,7,271,1
5,15,0.6,7331,34574.5,266,11,270,0
5,15,0.6,7735.5,36918.5,271,10,283,1
5,15,0.6,8423.5,36552,263,10,263,0
5,15,0.6,8420.5,35520,258,9,264,0
5,15,0.6,7914.5,35725.5,265,6,277,1
5,15,0.6,9633,39272,271,10,275,0
5,15,0.6,6292,37707,269,11,275,0
5,15,0.6,10206,37957.5,272,8,287,2
5,15,0.6,7892,35343.5,250,7,260,1
5,15,0.7,8467.5,36822.5,282,7,284,0
5,15,0.7,8582.5,36534.5,264,10,271,1
5,15,0.7,10318.5,37330,252,10,269,2
5,15,0.7,8963.5,37530,269,8,269,0
5,15,0.7,8191,35712,259,11,261,0
5,15,0.7,7059,35481,266,9,276,1
5,15,0.7,5516.5,33467,262,9,268,0
5,15,0.7,10038.5,37002.5,258,8,264,0
5,15,0.7,8493,35798.5,266,12,280,1
5,15,0.7,6523,35090.5,270,8,276,1
5,15,0.8,7508,34367,264,11,270,0
5,15,0.8,8717,37533,272,11,278,0
5,15,0.8,11780,39279,273,8,278,1
5,15,0.8,6874.5,34150,265,9,276,1
5,15,0.8,7276.5,35373.5,274,8,278,0
5,15,0.8,8269.5,36350.5,264,9,278,1
5,15,0.8,8701.5,35076.5,259,9,259,0
5,15,0.8,9260,36647,263,11,278,1
5,15,0.8,11305.5,40488.5,268,8,278,2
5,15,0.8,7753,35810,262,10,270,0
5,15,0.9,7657.5,35640,269,9,273,0
5,15,0.9,6743,35698,287,8,291,0
5,15,0.9,8847.5,38072.5,277,7,283,0
5,15,0.9,8569.5,35569,276,8,276,0
5,15,0.9,6866,35845,268,8,278,0
5,15,0.9,8922,35156,265,7,277,1
5,15,0.9,7501,34724,255,10,263,1
5,15,0.9,7673,37918,280,8,292,0
5,15,0.9,8552,35010.5,259,9,263,0
5,15,0.9,8259,36949.5,267,8,271,0
5,15,1,7767.5,34795.5,254,9,263,1
5,15,1,9820.5,36968,271,7,277,1
5,15,1,7428.5,34586,279,8,285,0
5,15,1,7020.5,33616.5,258,6,264,0
5,15,1,8277,35764,257,8,261,0
5,15,1,7253,34723,246,8,261,1
5,15,1,8720,36191,264,10,274,0
5,15,1,6619,34580,267,7,271,1
5,15,1,6254.5,34412.5,281,7,287,0
5,15,1,8346,36159,271,9,280,0
5,18,0,7981,44126.5,298,8,314,1
5,18,0,6242,42495,294,8,302,1
5,18,0,5836,42635.5,285,8,298,1
5,18,0,6674,45748.5,292,9,302,0
5,18,0,7486,44158,295,6,303,2
5,18,0,6537,44388,300,9,316,2
5,18,0,6295,43308.5,285,8,298,1
5,18,0,6351,44788,298,6,315,4
5,18,0,6580.5,44204.5,292,8,300,1
5,18,0,6370.5,43876,305,10,311,0
5,18,0.1,7038,44439,292,7,298,0
5,18,0.1,6205,42937,305,7,313,0
5,18,0.1,7268,45098.5,298,7,313,1
5,18,0.1,6741,44094,296,7,314,2
5,18,0.1,7615,42786.5,290,9,306,1
5,18,0.1,6150,42329,286,7,294,0
5,18,0.1,6797,44888.5,307,8,318,0
5,18,0.1,5946,44262,301,10,309,0
5,18,0.1,5226.5,44093.5,311,7,336,1
5,18,0.1,6692,45639,315,7,323,0
5,18,0.2,5981,42611,294,6,312,0
5,18,0.2,6760.5,43336,298,9,307,1
5,18,0.2,7934,43355.5,287,8,301,0
5,18,0.2,6560.5,44526.5,304,9,312,0
5,18,0.2,6005.5,41629.5,287,7,299,0
5,18,0.2,7849.5,43915.5,293,6,309,0
5,18,0.2,5527,43154,297,9,308,0
5,18,0.2,8063.5,43411,293,8,308,1
5,18,0.2,6525.5,42780,304,9,318,1
5,18,0.2,8055.5,44816.5,296,11,310,0
5,18,0.3,6183,42749.5,302,8,310,0
5,18,0.3,9505,46978,309,8,326,1
5,18,0.3,5524,42040,294,7,313,2
5,18,0.3,6898.5,42141.5,296,10,312,1
5,18,0.3,5258,41671,286,9,298,1
5,18,0.3,6997,44043,310,7,316,0
5,18,0.3,5522.5,43067.5,283,8,301,1
5,18,0.3,6350,44986,305,7,320,1
5,18,0.3,6849,42170,289,8,298,1
5,18,0.3,6452,42722,306,8,316,2
5,18,0.4,6802.5,43658,295,10,310,1
5,18,0.4,8039,43822,291,9,303,1
5,18,0.4,5260.5,43461.5,309,9,323,1
5,18,0.4,5627,43832,311,11,326,0
5,18,0.4,6754.5,43956,311,8,316,0
5,18,0.4,7686,44500,302,10,317,1
5,18,0.4,6843,41706,288,8,300,0
5,18,0.4,7524,42474,300,10,318,1
5,18,0.4,7158,41966.5,293,9,306,1
5,18,0.4,6599,42615.5,299,8,313,1
5,18,0.5,6099.5,40289,286,7,300,0
5,18,0.5,6895,43983.5,311,8,317,0
5,18,0.5,6144.5,43540,312,9,322,0
5,18,0.5,6339.5,41343.5,308,7,318,1
5,18,0.5,6185.5,42649.5,305,8,318,2
5,18,0.5,7494,44532,298,8,302,0
5,18,0.5,6553,41752,293,6,305,0
5,18,0.5,8606.5,42994.5,288,10,294,0
5,18,0.5,6859.5,42279.5,307,8,320,2
5,18,0.5,8270,45435,302,7,314,1
5,18,0.6,8443.5,44139.5,307,9,320,2
5,18,0.6,8324.5,43891,303,9,313,0
5,18,0.6,9387,45519.5,310,7,320,0
5,18,0.6,6151.5,41159.5,303,7,313,2
5,18,0.6,5363,41335,305,7,311,0
5,18,0.6,7879,43466,305,7,314,1
5,18,0.6,8867,44224,301,9,313,1
5,18,0.6,6217,44086.5,307,8,320,1
5,18,0.6,7614,43442,311,7,324,1
5,18,0.6,6123,42578,299,9,309,0
5,18,0.7,7582,44587.5,301,9,314,0
5,18,0.7,8250,44391.5,308,10,320,1
5,18,0.7,7400,42491,312,8,316,0
5,18,0.7,5607.5,41898,307,7,315,1
5,18,0.7,8350,44487,301,8,326,2
5,18,0.7,8900,46267.5,315,10,323,0
5,18,0.7,10077.5,45616.5,303,10,315,1
5,18,0.7,6822,43922,315,8,319,0
5,18,0.7,5999.5,40712,306,8,317,1
5,18,0.7,7732,43890,292,6,302,0
5,18,0.8,7159.5,45138.5,299,8,324,1
5,18,0.8,6785.5,42221,299,7,317,2
5,18,0.8,6689.5,42680.5,303,9,317,1
5,18,0.8,5562.5,41237.5,302,9,314,1
5,18,0.8,8609,43319,310,7,318,0
5,18,0.8,7286.5,45348.5,320,10,340,2
5,18,0.8,8065.5,43418.5,308,10,318,0
5,18,0.8,6175.5,43265.5,303,6,316,1
5,18,0.8,7761.5,45138.5,309,7,325,2
5,18,0.8,6453,42414,299,8,307,0
5,18,0.9,8028,44128.5,302,8,316,0
5,18,0.9,6935,41526,301,9,313,0
5,18,0.9,6682,40364.5,314,7,316,1
5,18,0.9,6960.5,43672,298,8,319,2
5,18,0.9,5482,41076,300,9,313,0
5,18,0.9,9180.5,45560.5,307,7,317,0
5,18,0.9,6826.5,42031.5,312,6,326,0
5,18,0.9,7200.5,41704.5,307,8,321,1
5,18,0.9,6537.5,41708,306,9,320,0
5,18,0.9,6884,42982.5,298,8,315,0
5,18,1,8939,43657.5,302,6,312,1
5,18,1,6696,41567,299,10,319,2
5,18,1,7048.5,41242,290,8,296,0
5,18,1,7467.5,43223,293,9,309,1
5,18,1,6810.5,43531.5,316,8,333,2
5,18,1,6837,41156,311,8,327,3
5,18,1,8577.5,43162,295,8,297,0
5,18,1,7582,42772.5,294,8,312,1
5,18,1,7548,41905,295,8,306,1
5,18,1,7484,43486,311,8,324,0
5,21,0,4648,46812.5,298,6,306,1
5,21,0,6646.5,49295,295,6,312,1
5,21,0,4501,47620,306,6,323,1
5,21,0,5024,46631.5,293,7,308,1
5,21,0,5595,46756.5,305,7,312,1
5,21,0,6036.5,47832.5,312,4,319,0
5,21,0,5950,48947,320,7,330,1
5,21,0,5153.5,47223.5,299,6,311,0
5,21,0,6037.5,46753,301,6,323,1
5,21,0,5647,46589,306,6,321,1
5,21,0.1,6837,47907.5,301,8,325,2
5,21,0.1,6379.5,48120.5,304,7,325,1
5,21,0.1,6617.5,48813.5,315,6,329,1
5,21,0.1,6942.5,47940.5,294,3,318,1
5,21,0.1,5515,48768,304,6,314,0
5,21,0.1,6920.5,48385,316,6,322,0
5,21,0.1,4734,47306,307,6,321,1
5,21,0.1,6754,49041.5,299,5,319,0
5,21,0.1,4901.5,46382.5,314,6,316,0
5,21,0.1,5195.5,47804.5,299,5,316,2
5,21,0.2,6317,49263,308,6,324,0
5,21,0.2,5568.5,46723,302,8,317,1
5,21,0.2,5520.5,48034,297,3,314,2
5,21,0.2,5300,46283,294,6,318,2
5,21,0.2,7196,47905,308,7,324,0
5,21,0.2,6980,49501,311,8,326,1
5,21,0.2,5557,46912.5,285,7,309,1
5,21,0.2,4655,45720,303,6,325,0
5,21,0.2,6738.5,48830,299,4,310,1
5,21,0.2,5262,49110,323,5,332,1
5,21,0.3,6064.5,45348,309,5,319,1
