Jlf,mu,PP,ClusterUID,ClusterID_renum,Leader Cells,Follower Cells,Total Cells,Leader %,Dominance,Centroid_X,Centroid_Y,PersistenceTime,TimeRange,Centroid_Displacement,Velocity,MeanSize_over_time,StdSize_over_time,ClusterSizeCV_over_time,Phenotypic Index,Entropy
5.0,27.0,0.1,2_3,7,1,3,4,25.0,Follower-dominated,414.759952465835,66.42661913250149,22,490-700,2.567059929240543,0.11668454223820651,2.8181818181818183,0.9579921282290984,0.3399326906619381,0.5,0.8112781244591328
5.0,27.0,0.1,2_4,8,1,1,2,50.0,Follower-dominated,417.2500000000005,62.57142857142857,20,490-690,6.344857391002602,0.3172428695501301,2.15,0.36634754853252327,0.17039420861977828,0.0,1.0
5.0,27.0,0.1,3_1,9,1,1,2,50.0,Follower-dominated,119.06250000000034,45.75,41,300-700,226.71292873825317,5.529583627762272,2.048780487804878,0.2180847899550909,0.10644614747808008,0.0,1.0
5.0,27.0,0.1,3_2,10,1,1,2,50.0,Follower-dominated,344.13368983957275,70.8235294117647,26,320-580,22.459249943538207,0.8638173055207002,2.230769230769231,0.4296689244236597,0.19261020750026125,0.0,1.0
5.0,27.0,0.1,4_1,11,1,1,2,50.0,Follower-dominated,379.192307692308,54.269230769230774,13,240-360,13.544077343846116,1.0418521033727781,2.3846153846153846,0.5063696835418333,0.2123485769691559,0.0,1.0
5.0,27.0,0.1,5_1,12,1,1,2,50.0,Follower-dominated,268.5520833333336,80.625,40,190-610,40.770030157254894,1.0192507539313724,3.025,0.973692417078886,0.32188179076987966,0.0,1.0
5.0,27.0,0.1,5_2,13,1,1,2,50.0,Follower-dominated,470.3431372549019,52.79019607843137,1,480-480,0.0,0.0,2.0,,,0.0,1.0
5.0,27.0,0.1,6_1,14,0,2,2,0.0,Follower-dominated,77.37499999999943,49.43541666666667,33,380-700,0.435846190766686,0.013207460326263213,2.5757575757575757,0.7084447327730932,0.2750432491942597,1.0,0.0
5.0,27.0,0.1,6_2,15,1,1,2,50.0,Follower-dominated,428.1637426900576,68.78362573099415,12,450-560,11.173917110559936,0.9311597592133279,2.5833333333333335,0.6685579234215215,0.2587966155180083,0.0,1.0
5.0,27.0,0.1,7_1,16,2,1,3,66.66666666666667,Leader-dominated,82.11241830065278,73.54313725490196,27,340-600,350.32651983839304,12.975056290310853,2.888888888888889,0.7510676161988107,0.2599849440688191,0.3333333333333333,0.9182958340544896
5.0,27.0,0.1,7_2,17,1,1,2,50.0,Follower-dominated,393.2058823529409,64.44117647058823,15,360-540,41.91081052469154,2.7940540349794363,2.3333333333333335,0.4879500364742666,0.2091214442032571,0.0,1.0
5.0,27.0,0.1,8_1,18,1,1,2,50.0,Follower-dominated,64.48181818181823,48.74545454545455,10,230-330,8.440714251519772,0.8440714251519772,2.2,0.4216370213557839,0.19165319152535631,0.0,1.0
5.0,27.0,0.1,9_1,19,1,1,2,50.0,Follower-dominated,116.93181818181831,79.19318181818181,37,340-700,367.44379782009037,9.930913454597038,3.054054054054054,1.2006004503753285,0.39311696162731996,0.0,1.0
5.0,27.0,0.1,9_2,20,0,2,2,0.0,Follower-dominated,483.8691176470587,62.08382352941176,29,420-700,366.5647856615249,12.640165022811205,2.3448275862068964,0.48372528131497444,0.20629460526668028,1.0,0.0
5.0,27.0,0.1,9_3,21,0,2,2,0.0,Follower-dominated,481.9743589743584,63.55769230769231,11,420-520,5.6068532627308665,0.5097139329755334,3.4545454545454546,1.1281521496355325,0.3265703591050225,1.0,0.0
5.0,27.0,0.2,1_1,1,1,1,2,50.0,Follower-dominated,47.13333333333368,50.766666666666666,7,380-440,5.963315480267049,0.8519022114667213,2.0,0.0,0.0,0.0,1.0
5.0,27.0,0.2,2_1,2,1,1,2,50.0,Follower-dominated,60.09740259740299,61.896103896103895,2,480-550,61.23346081997446,30.61673040998723,2.0,0.0,0.0,0.0,1.0
5.0,27.0,0.2,3_1,3,2,1,3,66.66666666666667,Leader-dominated,415.2852049910878,101.03106697224344,49,220-700,57.685438877162845,1.1772538546359765,3.2448979591836733,0.5961897155023292,0.18373142175857946,0.3333333333333333,0.9182958340544896
5.0,27.0,0.2,3_2,4,2,1,3,66.66666666666667,Leader-dominated,416.0633484162897,84.86877828054298,29,280-570,33.625915306677484,1.1595143209199132,3.7241379310344827,0.7510255713802261,0.2016642737965422,0.3333333333333333,0.9182958340544896
5.0,27.0,0.2,4_1,5,1,1,2,50.0,Follower-dominated,62.898809523808865,83.25,36,230-700,39.61145224930507,1.1003181180362518,2.861111111111111,0.5929479754475105,0.2072439525835959,0.0,1.0
5.0,27.0,0.2,4_2,6,0,2,2,0.0,Follower-dominated,432.47222222222274,52.41666666666667,19,520-700,2.410496593475481,0.12686824176186742,2.0,0.0,0.0,1.0,0.0
5.0,27.0,0.2,5_1,7,0,3,3,0.0,Follower-dominated,45.5222222222223,70.2,48,230-700,29.125554848537927,0.6067823926778735,2.3958333333333335,0.5355285054428419,0.22352494140222964,1.0,0.0
5.0,27.0,0.2,5_2,8,1,1,2,50.0,Follower-dominated,46.80000000000041,65.59285714285714,24,350-580,23.541614221678874,0.9809005925699531,2.2083333333333335,0.41485111699905336,0.187857109584477,0.0,1.0
5.0,27.0,0.2,5_3,9,1,1,2,50.0,Follower-dominated,134.1916666666665,74.43333333333334,19,370-580,24.328216753740527,1.2804324607231856,2.8421052631578947,0.3746343246326776,0.13181578088927545,0.0,1.0
5.0,27.0,0.2,5_4,10,1,1,2,50.0,Follower-dominated,261.5941558441556,47.86688311688312,2,440-460,0.0949937372116514,0.0474968686058257,2.5,0.7071067811865476,0.282842712474619,0.0,1.0
5.0,27.0,0.2,6_1,11,1,1,2,50.0,Follower-dominated,148.9999999999985,64.92307692307692,38,330-700,180.35499689876323,4.746184128914822,2.289473684210526,0.515064663316045,0.22497077248287023,0.0,1.0
5.0,27.0,0.2,6_2,12,1,1,2,50.0,Follower-dominated,330.32805429864266,75.60180995475113,25,390-630,21.45198150165238,0.8580792600660953,2.76,0.43588989435406733,0.15793112114277802,0.0,1.0
5.0,27.0,0.2,6_3,13,2,1,3,66.66666666666667,Leader-dominated,326.6227513227513,70.66084656084657,14,430-570,11.67384990243874,0.8338464216027671,2.7857142857142856,0.6992932067530679,0.25102833062930646,0.3333333333333333,0.9182958340544896
5.0,27.0,0.2,7_1,14,1,2,3,33.333333333333336,Follower-dominated,358.4165181224007,87.76490394137453,47,240-700,98.4742684838848,2.095197201784783,3.3191489361702127,1.3847992003037435,0.41721514368125606,0.3333333333333333,0.9182958340544896
5.0,27.0,0.2,7_2,15,1,1,2,50.0,Follower-dominated,414.3813131313131,61.22727272727273,22,340-580,37.66406522474881,1.7120029647613095,4.909090909090909,1.3769908845391448,0.28049814314686283,0.0,1.0
5.0,27.0,0.2,7_3,16,1,1,2,50.0,Follower-dominated,415.66666666666686,58.859477124183,7,510-570,3.9635260453419456,0.5662180064774208,2.4285714285714284,0.7867957924694432,0.32397473807565313,0.0,1.0
5.0,27.0,0.2,8_1,17,1,1,2,50.0,Follower-dominated,484.75,59.02777777777777,41,290-700,93.10672458800855,2.270895721658745,2.097560975609756,0.30040622902833486,0.14321692314141546,0.0,1.0
5.0,27.0,0.2,8_2,18,1,1,2,50.0,Follower-dominated,486.11538461538464,47.46153846153846,7,320-390,4.015275847931901,0.573610835418843,2.0,0.0,0.0,0.0,1.0
5.0,27.0,0.2,9_1,19,1,1,2,50.0,Follower-dominated,150.75401069518696,74.0909090909091,26,300-550,256.5190571700477,9.866117583463373,3.076923076923077,0.5602197371087115,0.18207141456033124,0.0,1.0
5.0,27.0,0.2,9_2,20,1,1,2,50.0,Follower-dominated,406.68181818181847,62.63636363636364,12,330-450,10.869099766980275,0.9057583139150229,2.75,0.8660254037844386,0.31491832864888675,0.0,1.0
5.0,27.0,0.3,0_1,1,1,1,2,50.0,Follower-dominated,358.3166666666664,82.86666666666667,20,480-670,156.43592729882462,7.821796364941231,3.1,0.9119095061289915,0.29416435681580366,0.0,1.0
5.0,27.0,0.3,0_2,2,3,1,4,75.0,Leader-dominated,359.46565934065944,64.20192307692307,2,500-510,1.3605584908554484,0.6802792454277242,4.0,0.0,0.0,0.5,0.8112781244591328
5.0,27.0,0.3,1_1,3,1,2,3,33.333333333333336,Follower-dominated,255.8629629629595,72.69259259259259,39,320-700,78.23943884910003,2.0061394576692315,3.871794871794872,1.173826114162059,0.3031736321345715,0.3333333333333333,0.9182958340544896
5.0,27.0,0.3,1_2,4,0,3,3,0.0,Follower-dominated,324.9444444444435,48.17777777777778,31,400-700,2.30179213647934,0.07425135924126904,2.3225806451612905,0.4751909633114915,0.20459610920355883,1.0,0.0
5.0,27.0,0.3,2_1,5,1,14,15,6.666666666666667,Follower-dominated,155.6451866628207,67.31131885969482,33,320-700,70.43030492363495,2.134251664352574,14.787878787878787,6.29859893030573,0.4259298456969039,0.8666666666666667,0.35335933502142136
5.0,27.0,0.3,2_2,6,1,1,2,50.0,Follower-dominated,498.9878542510118,71.65182186234819,16,320-670,368.517681220151,23.03235507625944,4.9375,6.318952972341752,1.2797879437654183,0.0,1.0
5.0,27.0,0.3,3_1,7,1,1,2,50.0,Follower-dominated,41.70833333333379,76.875,30,260-560,35.16589338331158,1.172196446110386,2.066666666666667,0.2537081317024624,0.1227619992108689,0.0,1.0
5.0,27.0,0.3,4_1,8,3,1,4,75.0,Leader-dominated,300.0817307692307,83.02534965034965,27,440-700,39.217748279748285,1.4525091955462328,3.2962962962962963,0.668800005452637,0.20289438367664267,0.5,0.8112781244591328
5.0,27.0,0.3,4_2,9,2,1,3,66.66666666666667,Leader-dominated,297.6942684766218,51.76289592760181,3,480-500,2.6000931933724916,0.8666977311241638,3.0,0.0,0.0,0.3333333333333333,0.9182958340544896
5.0,27.0,0.3,5_1,10,0,4,4,0.0,Follower-dominated,346.927489177489,67.21103896103895,34,350-700,36.64118929774319,1.0776820381689174,3.8823529411764706,1.2736182264749782,0.3280531795465853,1.0,0.0
5.0,27.0,0.3,6_1,11,1,1,2,50.0,Follower-dominated,105.5441176470582,46.26470588235294,36,350-700,7.169997112423865,0.1991665864562185,2.0,0.0,0.0,0.0,1.0
5.0,27.0,0.3,7_1,12,0,5,5,0.0,Follower-dominated,194.458333333334,53.659444444444446,36,350-700,284.27707999067434,7.896585555296509,4.777777777777778,1.806513787241067,0.3781075368644094,1.0,0.0
5.0,27.0,0.3,7_2,13,1,1,2,50.0,Follower-dominated,222.90873015872972,62.25396825396825,15,380-530,255.93975058482891,17.062650038988593,2.3333333333333335,0.4879500364742666,0.2091214442032571,0.0,1.0
5.0,27.0,0.3,7_3,14,1,1,2,50.0,Follower-dominated,479.2692307692306,61.03846153846154,1,450-450,0.0,0.0,2.0,,,0.0,1.0
5.0,27.0,0.3,8_1,15,1,1,2,50.0,Follower-dominated,364.701754385964,81.85380116959064,46,160-650,109.41419303425754,2.3785694137882074,2.9565217391304346,0.6652158125711429,0.22499946601671011,0.0,1.0
5.0,27.0,0.3,9_1,16,1,2,3,33.333333333333336,Follower-dominated,113.98039215686563,53.81372549019608,35,360-700,377.44668993277054,10.7841911409363,2.8857142857142857,0.40376380482162294,0.1399181501857109,0.3333333333333333,0.9182958340544896
5.0,27.0,0.3,9_2,17,0,5,5,0.0,Follower-dominated,290.7148072051793,64.37517872220658,28,430-700,201.3353567085168,7.1905484538756,5.071428571428571,1.5617789341495933,0.30795640955062403,1.0,0.0
5.0,27.0,0.4,0_1,1,0,3,3,0.0,Follower-dominated,86.14901960784255,64.80784313725489,31,300-700,83.47130901613487,2.6926228714882217,3.870967741935484,0.9216628264128903,0.2380962301566633,1.0,0.0
5.0,27.0,0.4,0_2,2,0,2,2,0.0,Follower-dominated,275.59375000000034,69.03125,14,570-700,112.64628285582572,8.04616306113041,2.4285714285714284,0.5135525910130956,0.2114628315936276,1.0,0.0
5.0,27.0,0.4,0_3,3,1,2,3,33.333333333333336,Follower-dominated,274.8653846153848,69.38770739064857,10,570-660,6.507619413523349,0.6507619413523349,3.5,0.7071067811865476,0.20203050891044216,0.3333333333333333,0.9182958340544896
5.0,27.0,0.4,1_1,4,1,1,2,50.0,Follower-dominated,374.749999999999,60.1,32,340-700,14.25607516157093,0.44550234879909156,2.15625,0.36890203262847354,0.17108500063929208,0.0,1.0
5.0,27.0,0.4,1_2,5,0,2,2,0.0,Follower-dominated,384.3571428571472,75.17857142857143,2,690-700,0.693445994246305,0.3467229971231525,2.0,0.0,0.0,1.0,0.0
5.0,27.0,0.4,2_1,6,1,1,2,50.0,Follower-dominated,179.589285714286,47.848214285714285,7,310-370,4.671883426238599,0.6674119180340856,2.142857142857143,0.3779644730092273,0.1763834207376394,0.0,1.0
5.0,27.0,0.4,3_1,7,2,1,3,66.66666666666667,Leader-dominated,397.0694444444489,57.861111111111114,27,370-700,91.08977309351184,3.3736952997596976,2.1481481481481484,0.3620139928982457,0.16852375531470057,0.3333333333333333,0.9182958340544896
5.0,27.0,0.4,4_1,8,0,2,2,0.0,Follower-dominated,77.85000000000159,89.55,32,390-700,32.38483088328711,1.0120259651027221,3.125,0.6599120175960898,0.21117184563074873,1.0,0.0
5.0,27.0,0.4,4_2,9,2,1,3,66.66666666666667,Leader-dominated,232.01851851851904,65.5,8,520-590,10.7996032768736,1.3499504096092,2.875,0.3535533905932738,0.12297509238026914,0.3333333333333333,0.9182958340544896
5.0,27.0,0.4,5_1,10,1,1,2,50.0,Follower-dominated,203.62299465240648,69.26203208556149,39,310-700,36.78155736433099,0.9431168554956665,2.7948717948717947,0.8006407690254358,0.2864677980916697,0.0,1.0
5.0,27.0,0.4,5_2,11,1,1,2,50.0,Follower-dominated,381.9775641025644,62.67948717948718,8,500-570,173.71223893227773,21.714029866534716,2.25,0.4629100498862757,0.20573779994945587,0.0,1.0
5.0,27.0,0.4,5_3,12,1,1,2,50.0,Follower-dominated,382.4138755980862,61.442583732057415,7,500-560,6.413817810165261,0.9162596871664659,2.0,0.0,0.0,0.0,1.0
5.0,27.0,0.4,6_1,13,0,3,3,0.0,Follower-dominated,180.38194444444525,71.41666666666667,46,250-700,35.46137770622707,0.7708995153527624,3.9782608695652173,1.0850321128843785,0.2727403125283137,1.0,0.0
5.0,27.0,0.4,6_2,14,0,5,5,0.0,Follower-dominated,217.6690009337066,69.70774976657329,37,340-700,31.172490731443883,0.8424997494984833,4.4324324324324325,2.693000603834365,0.6075672094016554,1.0,0.0
5.0,27.0,0.4,6_3,15,1,1,2,50.0,Follower-dominated,348.4687500000002,44.09375,23,340-650,5.4076246646646045,0.2351141158549828,2.0434782608695654,0.20851441405707477,0.10203896858112169,0.0,1.0
5.0,27.0,0.4,7_1,16,1,1,2,50.0,Follower-dominated,156.9642857142817,66.35714285714286,38,310-700,31.60563267225376,0.8317271755856253,2.1052631578947367,0.3883070451442738,0.18444584644353004,0.0,1.0
5.0,27.0,0.4,7_2,17,1,1,2,50.0,Follower-dominated,300.51069518716605,66.05882352941177,6,460-550,9.05691196520413,1.5094853275340216,2.5,0.8366600265340756,0.3346640106136302,0.0,1.0
5.0,27.0,0.4,9_1,18,1,1,2,50.0,Follower-dominated,101.92857142857122,74.21428571428572,28,330-600,67.31366155174213,2.4040593411336473,2.5714285714285716,0.634126487474228,0.2466047451288664,0.0,1.0
5.0,27.0,0.4,9_2,19,1,1,2,50.0,Follower-dominated,162.29807692307716,63.50641025641025,17,340-500,17.711806337186058,1.0418709610109447,2.823529411764706,0.39295262399668784,0.13917072099882694,0.0,1.0
5.0,27.0,0.5,0_1,1,2,1,3,66.66666666666667,Leader-dominated,462.27377946127945,61.89036195286195,32,250-700,96.96601977755758,3.0301881180486743,2.3125,0.47092907485988494,0.2036450053448151,0.3333333333333333,0.9182958340544896
5.0,27.0,0.5,0_2,2,1,1,2,50.0,Follower-dominated,363.4204545454543,57.47727272727273,20,260-480,13.010507510986383,0.6505253755493191,2.45,0.5104177855340405,0.20833379001389407,0.0,1.0
5.0,27.0,0.5,0_3,3,1,1,2,50.0,Follower-dominated,363.6571428571425,53.4,8,340-440,5.2613927652315,0.6576740956539375,2.25,0.4629100498862757,0.20573779994945587,0.0,1.0
5.0,27.0,0.5,1_1,4,1,1,2,50.0,Follower-dominated,430.8888888888889,53.94444444444444,28,420-700,11.477024822027397,0.40989374364383563,2.0,0.0,0.0,0.0,1.0
5.0,27.0,0.5,2_1,5,2,1,3,66.66666666666667,Leader-dominated,83.39523809523888,85.74550264550265,38,330-700,294.8185697209181,7.758383413708371,3.5789473684210527,0.9192117347876201,0.25683857295536444,0.3333333333333333,0.9182958340544896
5.0,27.0,0.5,2_2,6,2,1,3,66.66666666666667,Leader-dominated,229.4273182957396,77.01660401002506,35,360-700,150.28253327620442,4.293786665034412,3.342857142857143,0.7252933338781402,0.21696809133106756,0.3333333333333333,0.9182958340544896
5.0,27.0,0.5,2_3,7,0,3,3,0.0,Follower-dominated,376.2366357069145,49.94127966976264,21,500-700,97.17009622162512,4.627147439125006,3.0,0.0,0.0,1.0,0.0
5.0,27.0,0.5,2_4,8,1,2,3,33.333333333333336,Follower-dominated,473.385026737968,65.34759358288771,3,680-700,0.8441172594286961,0.28137241980956534,3.0,0.0,0.0,0.3333333333333333,0.9182958340544896
5.0,27.0,0.5,3_1,9,1,1,2,50.0,Follower-dominated,72.08333333333249,48.45833333333333,40,310-700,407.02806805763305,10.175701701440826,2.6,0.6717752982077053,0.25837511469527125,0.0,1.0
5.0,27.0,0.5,3_2,10,0,3,3,0.0,Follower-dominated,144.47619047619068,50.93333333333334,12,400-700,338.47612734309496,28.206343945257913,2.1666666666666665,0.38924947208076144,0.179653602498813,1.0,0.0
5.0,27.0,0.5,4_1,11,0,4,4,0.0,Follower-dominated,260.7395833333335,65.90625,41,270-700,212.8468534749108,5.191386670119775,4.219512195121951,1.037116076482069,0.24579051523563486,1.0,0.0
5.0,27.0,0.5,5_1,12,3,1,4,75.0,Leader-dominated,247.58878205128264,92.9650641025641,24,420-700,248.75937168316932,10.364973820132056,4.666666666666667,0.816496580927726,0.17496355305594127,0.5,0.8112781244591328
5.0,27.0,0.5,5_2,13,1,1,2,50.0,Follower-dominated,342.66666666666833,46.638888888888886,1,540-540,0.0,0.0,2.0,,,0.0,1.0
5.0,27.0,0.5,6_1,14,2,1,3,66.66666666666667,Leader-dominated,387.9841269841273,47.02380952380952,2,380-390,1.6013261125000011,0.8006630562500006,3.0,0.0,0.0,0.3333333333333333,0.9182958340544896
5.0,27.0,0.5,7_1,15,0,2,2,0.0,Follower-dominated,114.83333333333395,71.0,40,310-700,36.487250567810285,0.9121812641952571,2.775,0.83166499665831,0.29969909789488647,1.0,0.0
5.0,27.0,0.5,7_2,16,0,3,3,0.0,Follower-dominated,137.83333333333377,50.42857142857142,27,440-700,2.6317139600167265,0.09747088740802691,2.3703703703703702,0.49210287762341137,0.20760590149737668,1.0,0.0
5.0,27.0,0.5,7_3,17,1,1,2,50.0,Follower-dominated,393.9411764705885,81.61764705882354,20,440-630,24.022537991760924,1.2011268995880462,3.65,0.6708203932499369,0.18378640910957175,0.0,1.0
5.0,27.0,0.5,8_1,18,1,5,6,16.666666666666668,Follower-dominated,335.5591360028862,58.335597041847045,20,460-700,1.666633073561034,0.0833316536780517,5.6,0.5982430416161189,0.10682911457430694,0.6666666666666666,0.6500224216483541
5.0,27.0,0.5,9_1,19,1,1,2,50.0,Follower-dominated,430.08333333333405,71.5,41,290-700,164.31092370419776,4.007583504980433,2.268292682926829,0.5012180286014479,0.22096708787805772,0.0,1.0
5.0,27.0,0.5,9_2,20,1,1,2,50.0,Follower-dominated,429.8437500000004,70.90625,33,350-680,245.53795288404754,7.440544026789319,2.515151515151515,0.7550336135403228,0.3001940873112127,0.0,1.0
5.0,27.0,0.5,9_3,21,1,1,2,50.0,Follower-dominated,480.1295546558704,83.03643724696356,20,370-660,42.13773251132092,2.106886625566046,2.65,1.348488432516786,0.5088635594402966,0.0,1.0
5.0,27.0,0.5,9_4,22,4,1,5,80.0,Leader-dominated,478.5979487179487,58.57179487179487,1,440-440,0.0,0.0,5.0,,,0.6,0.7219280948873623
5.0,27.0,0.6,0_1,1,2,1,3,66.66666666666667,Leader-dominated,198.47925407925405,78.41701631701632,3,680-700,3.411761759652024,1.1372539198840081,3.0,0.0,0.0,0.3333333333333333,0.9182958340544896
5.0,27.0,0.6,1_1,2,2,2,4,50.0,Follower-dominated,247.1274038461552,91.82932692307692,43,260-700,178.3137599516261,4.146831626782003,3.1627906976744184,0.9983374884595827,0.31565082355707397,0.0,1.0
5.0,27.0,0.6,1_2,3,1,2,3,33.333333333333336,Follower-dominated,424.1307189542493,75.85807656395893,36,340-700,42.44529989537387,1.1790361082048297,3.361111111111111,0.9305229797662258,0.2768498121618523,0.3333333333333333,0.9182958340544896
5.0,27.0,0.6,1_3,4,0,2,2,0.0,Follower-dominated,479.2380952380952,63.87301587301587,32,390-700,56.05930804651057,1.7518533764534554,2.28125,0.45680340939917435,0.20024259042155587,1.0,0.0
5.0,27.0,0.6,1_4,5,0,2,2,0.0,Follower-dominated,479.7857142857143,65.69642857142857,19,470-660,8.416620398307227,0.4429800209635383,2.6842105263157894,0.7492686492653552,0.27913930070670095,1.0,0.0
5.0,27.0,0.6,1_5,6,1,2,3,33.333333333333336,Follower-dominated,482.5,59.81481481481482,1,510-510,0.0,0.0,3.0,,,0.3333333333333333,0.9182958340544896
5.0,27.0,0.6,2_1,7,1,1,2,50.0,Follower-dominated,44.80000000000465,59.5,39,320-700,319.38127883963506,8.189263559990643,2.717948717948718,1.122701580744504,0.41306944951920427,0.0,1.0
5.0,27.0,0.6,2_2,8,1,1,2,50.0,Follower-dominated,148.79545454545456,60.97727272727273,34,350-700,215.21524595402292,6.329860175118321,2.1176470588235294,0.3270349700838643,0.15443318031738035,0.0,1.0
5.0,27.0,0.6,2_3,9,1,1,2,50.0,Follower-dominated,469.3653846153843,72.27163461538461,23,350-570,24.961208370350658,1.0852699291456809,2.5217391304347827,0.7902568752334617,0.31337772638568306,0.0,1.0
5.0,27.0,0.6,2_4,10,1,1,2,50.0,Follower-dominated,364.2745098039213,61.06862745098039,11,400-510,107.84106080850859,9.803732800773508,2.909090909090909,0.30151134457776363,0.10364452469860624,0.0,1.0
5.0,27.0,0.6,2_5,11,2,1,3,66.66666666666667,Leader-dominated,470.5263888888887,66.74305555555556,1,510-510,0.0,0.0,3.0,,,0.3333333333333333,0.9182958340544896
5.0,27.0,0.6,3_1,12,1,1,2,50.0,Follower-dominated,194.6696832579188,50.12443438914027,37,320-700,8.663084917623262,0.23413743020603411,3.4324324324324325,1.0149039511352933,0.29568067867721143,0.0,1.0
5.0,27.0,0.6,3_2,13,0,5,5,0.0,Follower-dominated,386.6898412698405,59.02126984126984,6,390-700,197.98805233751,32.998008722918335,4.5,1.224744871391589,0.2721655269759087,1.0,0.0
