Contact Energy,Chemotaxis Lambda,Proliferative Probability,Invasive Area_mean,Invasive Area_std,Invasive Area_count,Infiltrative Area_mean,Infiltrative Area_std,Infiltrative Area_count,Singles_mean,Singles_std,Singles_count,Fingers_mean,Fingers_std,Fingers_count,Clusters_mean,Clusters_std,Clusters_count,Invasive Area_sem,Infiltrative Area_sem,Singles_sem,Fingers_sem,Clusters_sem
1,24,1.0,17643.1,3158.870603378507,10,34780.7,3104.038732934169,10,126.0,6.3595946761129705,10,12.9,1.286683937707919,10,3.5,2.2730302828309763,10,998.9225940426461,981.5832341455084,2.0110804171997807,0.40688518719112343,0.7187952884282609
1,27,0.0,18268.2,1170.4288672676073,10,45296.95,1689.6758967657415,10,168.7,8.692908987598264,10,11.5,1.2692955176439844,10,6.6,1.8973665961010273,10,370.1221059776536,534.3224341267277,2.748939189335891,0.4013864859597431,0.5999999999999999
1,27,0.1,17766.05,1738.786653100374,10,44822.55,1392.4375998386588,10,165.8,9.065195959149351,10,11.4,1.429840705968481,10,8.2,1.3165611772087666,10,549.8526188898257,440.3274315148268,2.8666666666666654,0.45215533220835114,0.41633319989322654
1,27,0.2,18346.7,1697.4041979184308,10,43985.45,1484.8053267460127,10,161.3,6.650814486462038,10,11.3,1.567021236472421,10,6.1,2.4244128727957572,10,536.7663375353479,469.5366714467927,2.1031722072463133,0.49553562491061676,0.7666666666666665
1,27,0.3,18640.3,1532.1033871409884,10,44029.05,2365.001015386204,10,160.6,9.179687721631204,10,11.5,1.7795130420052183,10,7.0,2.10818510677892,10,484.4936314224253,747.8789877231326,2.902872140943632,0.5627314338711377,0.6666666666666669
1,27,0.4,17889.4,1251.0716472954962,10,42448.75,2198.2663402731223,10,156.2,6.442911695119764,10,12.1,1.5238839267549946,10,8.5,3.2744804507314162,10,395.62359215126014,695.1528538945795,2.0374275719914814,0.4818944098266986,1.0354816378006042
1,27,0.5,18574.7,1132.9424374903901,10,42324.2,1150.5464450521858,10,155.6,7.848566748139435,10,11.7,1.1595018087284057,10,6.2,3.32665998663324,10,358.2678560332571,363.8347320174673,2.4819347291981715,0.36666666666666664,1.0519822558706333
1,27,0.6,18275.35,1654.3431064591432,10,42581.25,1885.1303705284924,10,162.1,10.332795684937679,10,11.8,1.3165611772087669,10,6.5,2.5055493963954847,10,523.1492247809307,596.1305657227191,3.267516896156265,0.4163331998932266,0.7923242882669808
1,27,0.7,19809.95,1719.4331664501792,10,42430.2,1435.3081782901781,10,152.3,11.652848960185183,10,12.2,1.5491933384829668,10,5.6,2.2705848487901865,10,543.732509041798,453.8842987664003,3.684954394410993,0.4898979485566356,0.7180219742846004
1,27,0.8,19378.4,2125.5107333950996,10,42042.45,2703.744270554365,10,156.2,7.842901957254798,10,12.5,1.4337208778404378,10,5.7,1.636391694484477,10,672.1455108663431,854.9990105582318,2.4801433650317706,0.4533823502911814,0.5174724898753341
1,27,0.9,19472.35,1263.269744441868,10,42016.85,1386.1207268648875,10,148.2,6.679986693266851,10,12.7,1.6363916944844767,10,6.4,2.2705848487901865,10,399.48096916151366,438.3298608861189,2.1123972690339805,0.517472489875334,0.7180219742846004
1,27,1.0,19167.85,1428.3174649060184,10,40920.8,1691.250658207969,10,153.7,5.67744073798515,10,13.0,1.6329931618554518,10,5.3,2.4517567397911053,10,451.6736410900635,534.8204174196128,1.7953644012660317,0.5163977794943222,0.775313556640867
1,30,0.0,16364.25,1606.164725362875,10,48616.0,1953.0096290369665,10,180.8,7.9833159359587755,10,9.9,0.8755950357709131,10,10.0,2.160246899469287,10,507.91388295654997,617.5958719997333,2.524546163834865,0.27688746209726917,0.6831300510639733
1,30,0.1,16047.7,1830.8414155488424,10,47869.15,1225.9134247572292,10,180.6,7.515909052728674,10,10.7,0.8232726023485644,10,12.5,2.6352313834736494,10,578.9628907701157,387.6678636410295,2.376739129330117,0.26034165586355507,0.8333333333333333
1,30,0.2,17256.25,1391.1324773163929,10,47007.85,1858.4299384456526,10,179.2,5.769652406245014,10,11.5,1.4337208778404378,10,11.4,4.087922591134904,10,439.91471553523235,587.6871477334784,1.8245242911205342,0.4533823502911814,1.2927146286443543
1,30,0.3,17623.25,2314.191534496082,10,47659.7,2253.1304050636363,10,180.1,8.799621203968577,10,11.2,1.549193338482967,10,10.1,2.4244128727957572,10,731.8116190887741,712.5023945378869,2.782684555125381,0.48989794855663565,0.7666666666666665
1,30,0.4,17755.8,1746.2460721342925,10,46710.7,1120.015505845045,10,179.9,12.096372275282464,10,11.3,1.4181364924121764,10,9.3,3.3681514877517675,10,552.2114943067053,354.18000131759726,3.825208781520588,0.44845413490245695,1.0651030205780305
1,30,0.5,18323.15,1079.089818370608,10,47291.5,1237.643953467861,10,173.6,9.93534655213954,10,12.2,1.2292725943057183,10,10.0,2.82842712474619,10,341.2381625948528,391.37738252938897,3.14183244478618,0.38873012632302,0.8944271909999157
1,30,0.6,18228.6,1707.6756913028498,10,45876.65,1192.53271676527,10,179.2,11.053405709453433,10,11.7,1.4181364924121764,10,7.8,1.9888578520235067,10,540.0144689419595,377.1119569246718,3.4953937943782205,0.44845413490245695,0.6289320754704403
1,30,0.7,18612.35,1638.1908898741517,10,46965.15,1375.1397514838661,10,181.3,10.06699778704875,10,12.1,1.8529256146249728,10,9.1,3.665151201974256,10,518.0414454140388,434.85737157269267,3.1834642206948773,0.5859465277082315,1.1590225767142472
1,30,0.8,18441.1,1556.1367192148923,10,45908.4,1245.4685597530486,10,180.1,7.093815773067571,10,12.1,1.1972189997378648,10,9.2,3.2930904093942583,10,492.09363833409674,393.85174029491515,2.243261514452166,0.37859388972001823,1.0413666234542205
1,30,0.9,17973.75,1577.9191510410863,10,44417.15,1701.5051188416815,10,176.4,9.766154707855998,10,12.3,1.2516655570345727,10,8.3,2.057506581601462,10,498.9818480889081,538.0631625975192,3.0883292858401266,0.39581140290126393,0.6506407098647712
1,30,1.0,18416.9,1663.1046402570234,10,45018.35,1705.167848531829,10,177.3,10.339245620450264,10,12.5,1.0801234497346435,10,7.5,3.0276503540974917,10,525.9198650407154,539.2214194249581,3.269556544854362,0.34156502553198664,0.9574271077563381
2,0,0.0,1790.3,343.7112159938922,10,1790.3,343.7112159938922,10,0.0,0.0,10,0.0,0.0,10,0.0,0.0,10,108.69102998867939,108.69102998867939,0.0,0.0,0.0
2,0,0.1,1807.0,273.44184837812304,10,1807.0,273.44184837812304,10,0.0,0.0,10,0.1,0.31622776601683794,10,0.0,0.0,10,86.46990484812876,86.46990484812876,0.0,0.09999999999999999,0.0
2,0,0.2,1983.7,281.4240769925542,10,1983.7,281.4240769925542,10,0.0,0.0,10,0.1,0.31622776601683794,10,0.0,0.0,10,88.99410717070602,88.99410717070602,0.0,0.09999999999999999,0.0
2,0,0.3,2058.9,358.4718956905827,10,2058.9,358.4718956905827,10,0.0,0.0,10,0.0,0.0,10,0.0,0.0,10,113.35876675405392,113.35876675405392,0.0,0.0,0.0
2,0,0.4,1966.0,402.19895574205555,10,1966.0,402.19895574205555,10,0.0,0.0,10,0.1,0.31622776601683794,10,0.0,0.0,10,127.18647726861529,127.18647726861529,0.0,0.09999999999999999,0.0
2,0,0.5,1963.05,300.108355431834,10,1963.05,300.108355431834,10,0.0,0.0,10,0.0,0.0,10,0.0,0.0,10,94.90259480119603,94.90259480119603,0.0,0.0,0.0
2,0,0.6,2073.3,301.5992742402114,10,2073.3,301.5992742402114,10,0.0,0.0,10,0.0,0.0,10,0.0,0.0,10,95.3740647252817,95.3740647252817,0.0,0.0,0.0
2,0,0.7,1868.35,197.09699388879577,10,1868.35,197.09699388879577,10,0.0,0.0,10,0.1,0.31622776601683794,10,0.0,0.0,10,62.32754206608824,62.32754206608824,0.0,0.09999999999999999,0.0
2,0,0.8,1769.85,278.0338758337033,10,1769.85,278.0338758337033,10,0.0,0.0,10,0.0,0.0,10,0.0,0.0,10,87.9220314318949,87.9220314318949,0.0,0.0,0.0
2,0,0.9,1902.3,431.2659787699981,10,1902.3,431.2659787699981,10,0.0,0.0,10,0.1,0.31622776601683794,10,0.0,0.0,10,136.37827702550155,136.37827702550155,0.0,0.09999999999999999,0.0
2,0,1.0,1816.25,213.89032106302625,10,1816.25,213.89032106302625,10,0.0,0.0,10,0.0,0.0,10,0.0,0.0,10,67.638058402385,67.638058402385,0.0,0.0,0.0
2,3,0.0,2821.1,665.1536079900809,10,2825.9,665.9989906565593,10,0.1,0.31622776601683794,10,0.6,0.6992058987801011,10,0.0,0.0,10,210.34003951274283,210.60737298479265,0.09999999999999999,0.22110831935702666,0.0
2,3,0.1,2280.35,259.09522595198695,10,2280.35,259.09522595198695,10,0.0,0.0,10,0.1,0.31622776601683794,10,0.0,0.0,10,81.93310448842468,81.93310448842468,0.0,0.09999999999999999,0.0
2,3,0.2,2559.4,421.0117971427088,10,2566.7,424.2194269740864,10,0.2,0.4216370213557839,10,0.3,0.6749485577105528,10,0.0,0.0,10,133.13562007717294,134.14996169295844,0.13333333333333333,0.21343747458109494,0.0
2,3,0.3,2544.5,388.0049398310972,10,2544.5,388.0049398310972,10,0.0,0.0,10,0.4,0.5163977794943222,10,0.0,0.0,10,122.69793532628547,122.69793532628547,0.0,0.1632993161855452,0.0
2,3,0.4,2538.9,396.54842775574787,10,2547.8,376.2708244513961,10,0.1,0.31622776601683794,10,0.8,0.7888106377466155,10,0.0,0.0,10,125.39962342668959,118.98728223357878,0.09999999999999999,0.24944382578492943,0.0
2,3,0.5,2543.1,365.89895387175454,10,2543.1,365.89895387175454,10,0.0,0.0,10,0.5,0.5270462766947299,10,0.0,0.0,10,115.70740877076297,115.70740877076297,0.0,0.16666666666666666,0.0
2,3,0.6,2538.65,317.00210742376953,10,2548.95,324.8820683468593,10,0.3,0.48304589153964794,10,0.7,0.674948557710553,10,0.0,0.0,10,100.24486825324831,102.73673069225696,0.15275252316519466,0.21343747458109497,0.0
2,3,0.7,2591.05,313.12843034270924,10,2593.85,312.87546777165727,10,0.1,0.31622776601683794,10,0.5,0.5270462766947299,10,0.0,0.0,10,99.01990400363398,98.93991021490434,0.09999999999999999,0.16666666666666666,0.0
2,3,0.8,2791.05,497.782719779535,10,2791.05,497.782719779535,10,0.0,0.0,10,0.4,0.5163977794943222,10,0.0,0.0,10,157.412717437668,157.412717437668,0.0,0.1632993161855452,0.0
2,3,0.9,2439.4,417.69152626203845,10,2439.4,417.69152626203845,10,0.0,0.0,10,0.6,0.5163977794943223,10,0.0,0.0,10,132.0856582340078,132.0856582340078,0.0,0.16329931618554522,0.0
2,3,1.0,2494.2,538.4511326222855,10,2514.5,552.9038996265284,10,0.2,0.6324555320336759,10,0.4,0.6992058987801011,10,0.0,0.0,10,170.27319877838147,174.84356500089507,0.19999999999999998,0.22110831935702666,0.0
2,6,0.0,3651.9,649.0124463795402,10,3705.5,690.8109566138753,10,1.0,2.211083193570267,10,2.5,0.8498365855987975,10,0.0,0.0,10,205.2357560357248,218.4536055499605,0.6992058987801011,0.26874192494328497,0.0
2,6,0.1,3748.4,811.2724504683299,10,3861.3,814.3257333524468,10,2.1,1.728840330651992,10,2.0,0.9428090415820634,10,0.0,0.0,10,256.54687464260576,257.5124074680675,0.5467073155618908,0.2981423969999719,0.0
2,6,0.2,3461.95,530.8184168495538,10,3572.95,521.9357905379209,10,2.1,1.3703203194062976,10,2.5,1.0801234497346435,10,0.0,0.0,10,167.85952212092906,165.05058904603897,0.4333333333333333,0.34156502553198664,0.0
2,6,0.3,3573.95,850.4069434361671,10,3664.85,878.1124659050103,10,1.6,0.8432740427115678,10,2.2,1.2292725943057181,10,0.0,0.0,10,268.92228792802655,277.6835434046781,0.26666666666666666,0.38873012632301995,0.0
2,6,0.4,3419.25,891.8493348717097,10,3558.95,885.5586262668078,10,2.2,1.3165611772087666,10,1.7,1.0593499054713802,10,0.0,0.0,10,282.02752279008354,280.0382260612925,0.41633319989322654,0.334995854037363,0.0
2,6,0.5,3969.05,775.0975010352639,10,4042.55,809.8271574848549,10,1.3,1.1595018087284057,10,1.8,0.9189365834726814,10,0.0,0.0,10,245.10735119761523,256.0898328712016,0.36666666666666664,0.29059326290271154,0.0
2,6,0.6,3568.75,657.3912774494858,10,3672.05,633.3637032192132,10,1.5,0.97182531580755,10,2.1,1.3703203194062976,10,0.0,0.0,10,207.88537506680615,200.28718894516334,0.30731814857642953,0.4333333333333333,0.0
2,6,0.7,3541.65,539.6077819428973,10,3612.15,592.4158660378141,10,1.4,1.505545305418162,10,3.2,1.5491933384829668,10,0.0,0.0,10,170.6389634091034,187.33834587006828,0.4760952285695233,0.4898979485566356,0.0
2,6,0.8,3933.3,541.1577712029397,10,4039.0,536.4084782659158,10,1.9,1.3703203194062978,10,2.4,0.9660917830792958,10,0.0,0.0,10,171.12911305015672,169.6272547545221,0.43333333333333335,0.3055050463303893,0.0
2,6,0.9,3637.1,614.3935944399884,10,3708.25,653.8870633883705,10,1.4,1.0749676997731399,10,2.0,0.816496580927726,10,0.0,0.0,10,194.28831382481266,206.7772452826149,0.339934634239519,0.2581988897471611,0.0
2,6,1.0,3880.25,656.9012377147047,10,3971.35,659.1833773693023,10,1.3,1.888562063228706,10,2.1,1.449137674618944,10,0.0,0.0,10,207.73041089621688,208.4520868209287,0.5972157622389639,0.458257569495584,0.0
2,9,0.0,6104.15,1000.5240862778978,10,7157.4,964.3759006620695,10,14.3,3.3015148038438356,10,6.0,1.4142135623730947,10,0.0,0.0,10,316.3934966496976,304.9624366668422,1.0440306508910548,0.4472135954999578,0.0
2,9,0.1,5690.8,974.0357967412353,10,6823.0,979.3518264648308,10,14.6,2.170509412813294,10,5.8,1.0327955589886444,10,0.0,0.0,10,308.0171640239117,309.6982402274833,0.6863753427324665,0.3265986323710904,0.0
2,9,0.2,5987.85,1247.9975082329113,10,7022.85,1181.5306938694212,10,14.4,3.134042472944842,10,6.6,1.0749676997731399,10,0.0,0.0,10,394.6514640230738,373.6328118026515,0.9910712498212335,0.339934634239519,0.0
2,9,0.3,5459.1,1703.6121069982776,10,6643.5,1717.5024664384682,10,15.6,2.9514591494904874,10,5.9,1.9692073983655907,10,0.0,0.0,10,538.7294507553036,543.1219680902459,0.9333333333333332,0.6227180564089801,0.0
2,9,0.4,5428.65,939.3310873524132,10,6416.05,1117.4711641817776,10,13.3,2.2632326929023945,10,6.5,1.4337208778404378,10,0.0,0.0,10,297.04257130362083,353.3754098374386,0.7156970184527964,0.4533823502911814,0.0
2,9,0.5,5360.85,915.7570047052147,10,6242.5,908.2487422384783,10,12.2,3.6453928305312844,10,5.6,1.6465452046971294,10,0.0,0.0,10,289.587791812201,287.21347074567683,1.1527744310527055,0.5206833117271104,0.0
2,9,0.6,6322.6,1143.1919932073233,10,7503.7,1143.6644855706395,10,15.1,3.8715486421958962,10,5.2,0.9189365834726815,10,0.0,0.0,10,361.509050140288,361.6584653447995,1.2242911781471304,0.29059326290271154,0.0
2,9,0.7,5204.8,1279.006737016398,10,6220.6,1385.4076375645625,10,14.1,3.3813212407775355,10,5.0,1.247219128924647,10,0.0,0.0,10,404.4574431671808,438.10436224970664,1.0692676621563626,0.3944053188733077,0.0
2,9,0.8,5550.4,435.2954169296984,10,6559.35,435.669092699188,10,13.4,2.1705094128132942,10,5.6,0.8432740427115678,10,0.0,0.0,10,137.65249725304656,137.7706639068469,0.6863753427324667,0.26666666666666666,0.0
2,9,0.9,5407.55,865.6507330711773,10,6395.85,875.2372075297327,10,13.2,3.457680661303984,10,5.8,1.1352924243950933,10,0.0,0.0,10,273.7427974699365,276.77430687194294,1.0934146311237816,0.3590109871423002,0.0
2,9,1.0,5435.4,747.6054292056589,10,6472.4,651.0037463623217,10,13.8,3.9101008796307144,10,5.2,1.6193277068654826,10,0.0,0.0,10,236.4135947397648,205.86546038074917,1.2364824660660936,0.5120763831912405,0.0
2,12,0.0,8282.1,658.9301851401929,10,13364.45,861.1354084385723,10,57.3,4.620004810002307,10,9.1,1.4491376746189442,10,0.0,0.0,10,208.3720204079446,272.314926448527,1.460973800054075,0.45825756949558405,0.0
2,12,0.1,9143.85,1482.7116496848303,10,13871.85,1670.1576946504183,10,50.2,3.645392830531285,10,10.0,1.5634719199411433,10,0.0,0.0,10,468.8745926269743,528.1502366751339,1.1527744310527055,0.4944132324730442,0.0
2,12,0.2,8370.7,1770.468224321841,10,13202.9,1672.9508161728284,10,50.9,4.794672969962486,10,8.3,1.3374935098492586,10,0.0,0.0,10,559.8712113810936,529.0334992543792,1.5162087220725542,0.42295258468165065,0.0
2,12,0.3,8849.75,2315.6706521965602,10,13098.35,2306.1460882943984,10,45.3,8.083591061183418,10,8.0,1.3333333333333333,10,0.0,0.0,10,732.2793571748723,729.267425609807,2.5562559426717124,0.42163702135578385,0.0
2,12,0.4,7988.0,2580.453631523815,10,12443.95,3224.8341598186616,10,49.3,4.522781838156197,10,8.3,1.3374935098492586,10,0.0,0.0,10,816.0110872068127,1019.7821021342418,1.430229196861662,0.42295258468165065,0.0
2,12,0.5,9671.8,3289.521327893569,10,13693.4,3134.9971628553526,10,44.8,5.202563470700445,10,8.4,1.07496769977314,10,0.1,0.31622776601683794,10,1040.2379807845255,991.3731492788731,1.6451950239004085,0.33993463423951903,0.09999999999999999
2,12,0.6,7854.5,1766.3393250197175,10,12086.8,1601.742058579415,10,45.6,6.586180818788517,10,8.0,1.4907119849998596,10,0.4,0.699205898780101,10,558.5655387786746,506.51531291977955,2.082733246908441,0.47140452079103157,0.22110831935702663
2,12,0.7,8683.9,3373.1811378710286,10,13054.5,3605.3580728317866,10,44.9,5.384133067531754,10,7.9,2.0789954839350235,10,0.0,0.0,10,1066.6935355990906,1140.114329062368,1.7026123718829511,0.6574360974438673,0.0
2,12,0.8,7313.4,1094.0656795234513,10,11585.05,869.473258485977,10,46.8,7.64198926981712,10,7.0,1.4907119849998598,10,0.1,0.31622776601683794,10,345.9739457113947,274.95158614240114,2.4166091947189146,0.4714045207910317,0.09999999999999999
2,12,0.9,7170.45,1245.4395130055716,10,11139.65,1305.5157144039115,10,43.7,4.762119042797837,10,8.2,1.3165611772087666,10,0.1,0.31622776601683794,10,393.84255490685047,412.8403178658251,1.5059142664102023,0.41633319989322654,0.09999999999999999
2,12,1.0,7368.8,1806.8982815864317,10,11276.4,1922.5338430773538,10,43.1,4.48330235429198,10,8.9,1.5951314818673865,10,0.1,0.31622776601683794,10,571.3914070057407,607.9585822881177,1.4177446878757827,0.5044248650140518,0.09999999999999999
2,15,0.0,14195.1,3103.8012697694135,10,26150.25,2768.3978945913423,10,105.5,5.759050847723667,10,10.8,0.7888106377466154,10,0.9,0.8755950357709131,10,981.5081416994065,875.4442816523377,1.8211717839530317,0.24944382578492938,0.27688746209726917
2,15,0.1,13299.45,2460.803013132999,10,24646.0,2208.5597745539467,10,104.5,7.011894655987542,10,10.0,0.9428090415820635,10,0.3,0.48304589153964794,10,778.1742394505517,698.4079236218457,2.2173557826083448,0.29814239699997197,0.15275252316519466
2,15,0.2,12946.8,2608.8639737121853,10,23946.65,2652.729140275476,10,99.5,7.137537701787951,10,10.6,1.577621275493231,10,0.9,0.7378647873726218,10,824.9952262488149,838.8666098770808,2.2570876022973594,0.49888765156985887,0.2333333333333333
2,15,0.3,13012.8,4079.3448357412603,10,23079.15,4263.3270070972085,10,94.6,6.380525927469547,10,10.8,1.0327955589886446,10,0.3,0.48304589153964794,10,1290.0021042187834,1348.182375253602,2.0176994600562077,0.32659863237109044,0.15275252316519466
2,15,0.4,10878.75,1525.3802485864887,10,20712.2,2093.0837855502427,10,90.5,7.501851623284597,10,10.2,1.3165611772087664,10,0.3,0.48304589153964794,10,482.3675883367142,661.8912095906195,2.372293779821077,0.4163331998932265,0.15275252316519466
2,15,0.5,12268.8,2936.2516278790245,10,21379.15,3050.883451741661,10,90.1,6.0635523141692005,10,9.7,1.2516655570345727,10,0.2,0.4216370213557839,10,928.5242927474876,964.7740583220047,1.917463602435954,0.39581140290126393,0.13333333333333333
2,15,0.6,12163.65,3931.699576307088,10,21795.6,3949.7097277310554,10,92.5,8.972179222463181,10,9.8,1.2292725943057181,10,0.5,0.52704627669473,10,1243.3125736649386,1249.0078836153648,2.8372521918222215,0.38873012632301995,0.1666666666666667
2,15,0.7,10476.95,3954.4834853759485,10,20125.7,3913.0571963903394,10,90.1,5.44569146716517,10,9.9,1.66332999331662,10,0.6,0.8432740427115678,10,1250.517478330915,1237.417335510628,1.7220788470785982,0.5259911279353167,0.26666666666666666
2,15,0.8,11473.15,4231.342721288362,10,20940.75,4479.729426663078,10,89.9,7.078135347674549,10,10.3,1.70293863659264,10,0.8,0.7888106377466155,10,1338.0680560046262,1416.6148289535552,2.238302928559937,0.5385164807134504,0.24944382578492943
2,15,0.9,10519.5,3108.4193196328365,10,19556.7,3276.126983361773,10,84.0,6.548960901462833,10,9.7,0.8232726023485646,10,0.5,0.5270462766947299,10,982.9684972910711,1036.0023171359758,2.070963275601209,0.2603416558635551,0.16666666666666666
2,15,1.0,12328.0,3436.4276266689126,10,21652.5,3269.591199387335,10,86.8,7.0206045956804095,10,10.4,1.07496769977314,10,0.3,0.48304589153964794,10,1086.6938314600545,1033.9355207705707,2.2201101073795613,0.33993463423951903,0.15275252316519466
2,18,0.0,16195.5,1284.7249381352676,10,35706.05,1445.8119489292753,10,151.3,8.907549856410819,10,11.2,1.0327955589886444,10,1.9,1.66332999331662,10,406.265697132636,457.2058826903553,2.8168145917763985,0.3265986323710904,0.5259911279353167
2,18,0.1,15907.85,1707.0399339532487,10,34620.1,2013.3063298409852,10,145.8,6.679986693266853,10,11.5,1.509230856356236,10,1.9,1.1005049346146119,10,539.8134248155663,636.6633629931738,2.1123972690339814,0.47726070210921173,0.348010216963685
